-2.910113334655761719e+01,-3.358424377441406250e+01,-3.372525405883789062e+01,-3.521522903442382812e+01,-3.673307418823242188e+01,-4.350875473022460938e+01,-3.226274871826171875e+01,-2.914495849609375000e+01,-3.540774536132812500e+01,-4.258914184570312500e+01,-4.534763336181640625e+01,-3.726532745361328125e+01,-3.834056091308593750e+01,-4.934841918945312500e+01,-5.032131958007812500e+01,-4.744665527343750000e+01,-4.618516921997070312e+01,-4.061586761474609375e+01,-4.371517944335937500e+01,-4.623973083496093750e+01,-4.880094909667968750e+01,-4.879154205322265625e+01,-4.680973052978515625e+01,-4.333194351196289062e+01,-4.592470550537109375e+01,-4.785057067871093750e+01,-4.404421234130859375e+01,-4.587953186035156250e+01,-5.132070922851562500e+01,-5.717845535278320312e+01,-6.185311889648437500e+01,-4.993946075439453125e+01,-5.369342422485351562e+01,-5.022430419921875000e+01,-5.118479156494140625e+01,-5.084436035156250000e+01,-4.985540008544921875e+01,-4.787799835205078125e+01,-5.240996932983398438e+01,-5.669532775878906250e+01,-4.713584518432617188e+01,-4.565688705444335938e+01,-4.550551605224609375e+01,-4.796145629882812500e+01,-4.307445526123046875e+01,-4.056812286376953125e+01,-5.093922424316406250e+01,-4.692907333374023438e+01,-4.081623840332031250e+01,-4.021202087402343750e+01,-4.132630157470703125e+01,-4.633720397949218750e+01,-4.675502395629882812e+01,-4.157445907592773438e+01,-3.990719604492187500e+01,-4.062056732177734375e+01,-4.260897064208984375e+01,-4.658834075927734375e+01,-4.447542190551757812e+01,-4.813956832885742188e+01,-5.499973678588867188e+01,-4.758964538574218750e+01,-4.950486755371093750e+01,-5.192956924438476562e+01,-4.767794036865234375e+01,-4.188474273681640625e+01,-4.152989959716796875e+01,-3.941730117797851562e+01,-4.457849884033203125e+01,-5.177685546875000000e+01,-4.656023406982421875e+01,-4.220889663696289062e+01,-3.998554992675781250e+01,-3.891084289550781250e+01,-4.947170639038085938e+01,-4.277526855468750000e+01,-4.252614593505859375e+01
-2.917147064208984375e+01,-3.700585937500000000e+01,-3.364117431640625000e+01,-3.516186904907226562e+01,-3.709277343750000000e+01,-4.098721313476562500e+01,-3.242033767700195312e+01,-2.955735969543457031e+01,-3.539591217041015625e+01,-4.231985092163085938e+01,-4.362469100952148438e+01,-3.797250747680664062e+01,-3.828268051147460938e+01,-4.839201354980468750e+01,-5.222664642333984375e+01,-4.756983947753906250e+01,-4.956955337524414062e+01,-4.094565582275390625e+01,-4.550395202636718750e+01,-4.724980163574218750e+01,-4.881665802001953125e+01,-4.843811035156250000e+01,-4.783249664306640625e+01,-4.448860549926757812e+01,-4.780801773071289062e+01,-4.974672698974609375e+01,-4.424558639526367188e+01,-4.593292999267578125e+01,-5.109138870239257812e+01,-5.645148849487304688e+01,-5.522560882568359375e+01,-4.927539062500000000e+01,-5.835939407348632812e+01,-4.984508132934570312e+01,-5.090229797363281250e+01,-5.256498718261718750e+01,-4.759147262573242188e+01,-4.671692276000976562e+01,-5.252265548706054688e+01,-5.765850830078125000e+01,-4.802970886230468750e+01,-4.617891693115234375e+01,-4.510691833496093750e+01,-4.978460693359375000e+01,-4.357465744018554688e+01,-4.028543853759765625e+01,-5.030307388305664062e+01,-4.658683395385742188e+01,-4.043294906616210938e+01,-3.922664260864257812e+01,-4.060265350341796875e+01,-4.861827468872070312e+01,-4.804827117919921875e+01,-4.056826782226562500e+01,-3.883053588867187500e+01,-3.975037765502929688e+01,-4.219336700439453125e+01,-4.846063995361328125e+01,-4.554043197631835938e+01,-4.950472259521484375e+01,-5.876947402954101562e+01,-4.769064331054687500e+01,-5.038983154296875000e+01,-5.290999984741210938e+01,-4.818719863891601562e+01,-4.087952041625976562e+01,-3.869683074951171875e+01,-3.819120788574218750e+01,-4.713689422607421875e+01,-5.057256698608398438e+01,-4.631476974487304688e+01,-4.131014251708984375e+01,-3.915132522583007812e+01,-3.892679595947265625e+01,-4.609859466552734375e+01,-4.288757705688476562e+01,-4.425917053222656250e+01
-2.926667976379394531e+01,-4.060033798217773438e+01,-3.364699935913085938e+01,-3.607109451293945312e+01,-3.773808670043945312e+01,-3.945563507080078125e+01,-3.268213653564453125e+01,-3.016027069091796875e+01,-3.622623443603515625e+01,-4.237652206420898438e+01,-4.347502899169921875e+01,-3.890873718261718750e+01,-3.842702102661132812e+01,-4.805879592895507812e+01,-5.523319244384765625e+01,-4.749362564086914062e+01,-5.114249420166015625e+01,-4.151367950439453125e+01,-4.838272094726562500e+01,-4.851231384277343750e+01,-4.990538024902343750e+01,-4.854276657104492188e+01,-4.990024948120117188e+01,-4.584151840209960938e+01,-4.886974716186523438e+01,-5.169306945800781250e+01,-4.483371353149414062e+01,-4.650019836425781250e+01,-5.124818420410156250e+01,-5.260087966918945312e+01,-5.017713928222656250e+01,-4.840711975097656250e+01,-6.185311889648437500e+01,-4.984185791015625000e+01,-5.104310989379882812e+01,-5.577712249755859375e+01,-4.618433380126953125e+01,-4.566149902343750000e+01,-5.353722381591796875e+01,-5.741949462890625000e+01,-4.914963531494140625e+01,-4.748931121826171875e+01,-4.541295623779296875e+01,-5.127780151367187500e+01,-4.388193130493164062e+01,-4.029718399047851562e+01,-4.862735748291015625e+01,-4.625556182861328125e+01,-4.056138610839843750e+01,-3.889675903320312500e+01,-4.038700866699218750e+01,-5.014102172851562500e+01,-4.926929855346679688e+01,-4.020029067993164062e+01,-3.829962921142578125e+01,-3.951792144775390625e+01,-4.243081665039062500e+01,-5.139006805419921875e+01,-4.681566238403320312e+01,-5.044428253173828125e+01,-6.173268890380859375e+01,-4.785045242309570312e+01,-5.022200775146484375e+01,-5.300841903686523438e+01,-5.029645919799804688e+01,-4.000348663330078125e+01,-3.670677947998046875e+01,-3.738491439819335938e+01,-5.021125411987304688e+01,-4.959712600708007812e+01,-4.636379241943359375e+01,-4.093820953369140625e+01,-3.904805755615234375e+01,-3.927208328247070312e+01,-4.387961959838867188e+01,-4.301228332519531250e+01,-4.677663421630859375e+01
-2.938998794555664062e+01,-3.798559570312500000e+01,-3.368058013916015625e+01,-3.794252395629882812e+01,-3.861008071899414062e+01,-3.910473632812500000e+01,-3.319602966308593750e+01,-3.092536926269531250e+01,-3.802849578857421875e+01,-4.286334609985351562e+01,-4.457104110717773438e+01,-4.015525436401367188e+01,-3.878611373901367188e+01,-4.834185791015625000e+01,-5.701313781738281250e+01,-4.697054290771484375e+01,-4.829028701782226562e+01,-4.230791473388671875e+01,-5.206786727905273438e+01,-4.985132217407226562e+01,-5.228493499755859375e+01,-4.907838821411132812e+01,-5.274633026123046875e+01,-4.713964843750000000e+01,-4.859577941894531250e+01,-5.329317474365234375e+01,-4.576247787475585938e+01,-4.754324340820312500e+01,-5.203055953979492188e+01,-4.930826187133789062e+01,-4.674908065795898438e+01,-4.733497619628906250e+01,-6.185311889648437500e+01,-5.030875396728515625e+01,-5.149304199218750000e+01,-5.953840255737304688e+01,-4.538390731811523438e+01,-4.474178695678710938e+01,-5.560012817382812500e+01,-5.567893981933593750e+01,-5.053111648559570312e+01,-4.945662689208984375e+01,-4.659728240966796875e+01,-5.058246612548828125e+01,-4.364357376098632812e+01,-4.060967254638671875e+01,-4.729688262939453125e+01,-4.624173736572265625e+01,-4.115752792358398438e+01,-3.922566223144531250e+01,-4.060252380371093750e+01,-5.005952835083007812e+01,-5.000347518920898438e+01,-4.034608459472656250e+01,-3.829614257812500000e+01,-3.994168090820312500e+01,-4.326403045654296875e+01,-5.467169952392578125e+01,-4.795368576049804688e+01,-5.002189254760742188e+01,-6.185311889648437500e+01,-4.780922698974609375e+01,-4.916388702392578125e+01,-5.220965576171875000e+01,-5.491104125976562500e+01,-3.922672653198242188e+01,-3.534674072265625000e+01,-3.694901275634765625e+01,-5.118979644775390625e+01,-4.892412185668945312e+01,-4.712562179565429688e+01,-4.104170227050781250e+01,-3.970240783691406250e+01,-3.993089294433593750e+01,-4.295296478271484375e+01,-4.324612045288085938e+01,-4.989265441894531250e+01
-2.955045318603515625e+01,-3.431811904907226562e+01,-3.369297409057617188e+01,-4.048623657226562500e+01,-3.962038421630859375e+01,-3.985027694702148438e+01,-3.400604248046875000e+01,-3.180642127990722656e+01,-4.107328033447265625e+01,-4.389481353759765625e+01,-4.676335144042968750e+01,-4.170107269287109375e+01,-3.934082412719726562e+01,-4.939628219604492188e+01,-5.462205505371093750e+01,-4.599902725219726562e+01,-4.547882843017578125e+01,-4.333705520629882812e+01,-5.386865615844726562e+01,-5.106246185302734375e+01,-5.663030624389648438e+01,-4.995246505737304688e+01,-5.467957305908203125e+01,-4.792810440063476562e+01,-4.766837692260742188e+01,-5.506687545776367188e+01,-4.691825866699218750e+01,-4.894381713867187500e+01,-5.343008041381835938e+01,-4.689290618896484375e+01,-4.418775177001953125e+01,-4.609635925292968750e+01,-5.706208801269531250e+01,-5.139568710327148438e+01,-5.200605773925781250e+01,-5.881798553466796875e+01,-4.498344421386718750e+01,-4.399311447143554688e+01,-5.795579910278320312e+01,-5.343992233276367188e+01,-5.199629974365234375e+01,-5.150382614135742188e+01,-4.902910614013671875e+01,-4.851314926147460938e+01,-4.295563125610351562e+01,-4.124663543701171875e+01,-4.671935272216796875e+01,-4.691503143310546875e+01,-4.215568923950195312e+01,-4.025575637817382812e+01,-4.118658065795898438e+01,-4.949859619140625000e+01,-5.045565795898437500e+01,-4.090939331054687500e+01,-3.879389190673828125e+01,-4.108499908447265625e+01,-4.463607025146484375e+01,-5.526531219482421875e+01,-4.845031738281250000e+01,-4.857571411132812500e+01,-6.185311889648437500e+01,-4.734403991699218750e+01,-4.836692810058593750e+01,-5.100116348266601562e+01,-5.937681198120117188e+01,-3.851323318481445312e+01,-3.448925399780273438e+01,-3.691675567626953125e+01,-4.829254531860351562e+01,-4.849602127075195312e+01,-4.880249786376953125e+01,-4.159164047241210938e+01,-4.122914123535156250e+01,-4.085595703125000000e+01,-4.316011047363281250e+01,-4.368848419189453125e+01,-5.167190551757812500e+01
-2.975884246826171875e+01,-3.224282455444335938e+01,-3.366328430175781250e+01,-4.209341049194335938e+01,-4.063911819458007812e+01,-4.161758041381835938e+01,-3.502238845825195312e+01,-3.274505996704101562e+01,-4.574936294555664062e+01,-4.557423019409179688e+01,-4.969998931884765625e+01,-4.326707839965820312e+01,-4.006584930419921875e+01,-5.148786544799804688e+01,-5.182506179809570312e+01,-4.477359008789062500e+01,-4.379974746704101562e+01,-4.465827941894531250e+01,-5.230104064941406250e+01,-5.203712463378906250e+01,-6.185311889648437500e+01,-5.103181838989257812e+01,-5.404962158203125000e+01,-4.787527465820312500e+01,-4.682659912109375000e+01,-5.806375122070312500e+01,-4.806873321533203125e+01,-5.040183258056640625e+01,-5.494747161865234375e+01,-4.512834167480468750e+01,-4.223083877563476562e+01,-4.487545776367187500e+01,-5.427385711669921875e+01,-5.323311614990234375e+01,-5.210488128662109375e+01,-5.684490585327148438e+01,-4.474842453002929688e+01,-4.345617675781250000e+01,-5.692717742919921875e+01,-5.136449813842773438e+01,-5.236878204345703125e+01,-5.218696212768554688e+01,-5.373515319824218750e+01,-4.671703338623046875e+01,-4.223343658447265625e+01,-4.223024749755859375e+01,-4.692132568359375000e+01,-4.872527694702148438e+01,-4.344932937622070312e+01,-4.208839035034179688e+01,-4.209128952026367188e+01,-4.953453826904296875e+01,-5.132863616943359375e+01,-4.180953216552734375e+01,-3.975588989257812500e+01,-4.309680557250976562e+01,-4.641540527343750000e+01,-5.388006210327148438e+01,-4.814744949340820312e+01,-4.713961029052734375e+01,-5.724034118652343750e+01,-4.644191360473632812e+01,-4.858213043212890625e+01,-4.972169494628906250e+01,-5.255341339111328125e+01,-3.786090469360351562e+01,-3.403907012939453125e+01,-3.742216110229492188e+01,-4.505687713623046875e+01,-4.830635452270507812e+01,-5.123649978637695312e+01,-4.257841491699218750e+01,-4.391625976562500000e+01,-4.193059921264648438e+01,-4.451081848144531250e+01,-4.444511413574218750e+01,-5.010205078125000000e+01
-3.002046394348144531e+01,-3.150619888305664062e+01,-3.359476470947265625e+01,-4.129469299316406250e+01,-4.150801849365234375e+01,-4.399590301513671875e+01,-3.602766418457031250e+01,-3.368563079833984375e+01,-4.938120269775390625e+01,-4.792622375488281250e+01,-5.215231323242187500e+01,-4.412026214599609375e+01,-4.094707870483398438e+01,-5.472858047485351562e+01,-4.995685577392578125e+01,-4.353015518188476562e+01,-4.303762054443359375e+01,-4.642489624023437500e+01,-5.072086715698242188e+01,-5.290209960937500000e+01,-6.185311889648437500e+01,-5.219307327270507812e+01,-5.299427032470703125e+01,-4.719393157958984375e+01,-4.632027435302734375e+01,-6.185311889648437500e+01,-4.886170959472656250e+01,-5.132506942749023438e+01,-5.596055603027343750e+01,-4.380355834960937500e+01,-4.076520919799804688e+01,-4.393964385986328125e+01,-5.258710861206054688e+01,-5.532399749755859375e+01,-5.129742431640625000e+01,-5.743639373779296875e+01,-4.442144012451171875e+01,-4.316894149780273438e+01,-5.369896316528320312e+01,-4.958242416381835938e+01,-5.036486053466796875e+01,-5.080982971191406250e+01,-6.185311889648437500e+01,-4.561656570434570312e+01,-4.180149841308593750e+01,-4.353413009643554688e+01,-4.785655212402343750e+01,-5.260217666625976562e+01,-4.487212371826171875e+01,-4.489988708496093750e+01,-4.327676391601562500e+01,-5.049835968017578125e+01,-5.330179214477539062e+01,-4.298393249511718750e+01,-4.112150192260742188e+01,-4.632801055908203125e+01,-4.823717117309570312e+01,-5.335616302490234375e+01,-4.748680877685546875e+01,-4.621733093261718750e+01,-5.121332550048828125e+01,-4.526630401611328125e+01,-5.038444519042968750e+01,-4.843023681640625000e+01,-4.828215789794921875e+01,-3.730928039550781250e+01,-3.390508270263671875e+01,-3.872503662109375000e+01,-4.259323501586914062e+01,-4.814760589599609375e+01,-5.320800399780273438e+01,-4.399279785156250000e+01,-4.840756988525390625e+01,-4.292769622802734375e+01,-4.729566192626953125e+01,-4.566784286499023438e+01,-4.779507064819335938e+01
-3.032638740539550781e+01,-3.197387695312500000e+01,-3.350123596191406250e+01,-4.004233932495117188e+01,-4.210448837280273438e+01,-4.518087005615234375e+01,-3.680135345458984375e+01,-3.459534454345703125e+01,-4.623735809326171875e+01,-5.055792999267578125e+01,-5.274009323120117188e+01,-4.370425796508789062e+01,-4.198122024536132812e+01,-5.697346496582031250e+01,-4.869323730468750000e+01,-4.247122955322265625e+01,-4.295495605468750000e+01,-4.897910690307617188e+01,-5.000038528442382812e+01,-5.402770996093750000e+01,-5.619576263427734375e+01,-5.337165451049804688e+01,-5.288291168212890625e+01,-4.634043884277343750e+01,-4.615565872192382812e+01,-6.185311889648437500e+01,-4.903292846679687500e+01,-5.113022613525390625e+01,-5.710665893554687500e+01,-4.274292755126953125e+01,-3.972643280029296875e+01,-4.352462768554687500e+01,-5.125793457031250000e+01,-5.500312042236328125e+01,-4.966857910156250000e+01,-6.185311889648437500e+01,-4.384373474121093750e+01,-4.315569305419921875e+01,-5.143358230590820312e+01,-4.807811737060546875e+01,-4.738878631591796875e+01,-4.853753662109375000e+01,-5.514251708984375000e+01,-4.523287963867187500e+01,-4.180747222900390625e+01,-4.497063446044921875e+01,-4.938789749145507812e+01,-6.185311889648437500e+01,-4.618166351318359375e+01,-4.875768280029296875e+01,-4.468801116943359375e+01,-5.246393203735351562e+01,-5.710653686523437500e+01,-4.439597702026367188e+01,-4.279103851318359375e+01,-5.181244659423828125e+01,-4.941064834594726562e+01,-5.391120529174804688e+01,-4.697352981567382812e+01,-4.594722366333007812e+01,-4.739934921264648438e+01,-4.400854110717773438e+01,-5.475588989257812500e+01,-4.708167266845703125e+01,-4.629161834716796875e+01,-3.690682983398437500e+01,-3.398110198974609375e+01,-4.133775329589843750e+01,-4.083435821533203125e+01,-4.740490722656250000e+01,-5.317949676513671875e+01,-4.574041366577148438e+01,-5.360805130004882812e+01,-4.353463745117187500e+01,-5.256371307373046875e+01,-4.763897705078125000e+01,-4.608879852294921875e+01
-3.064539718627929688e+01,-3.380744552612304688e+01,-3.340182876586914062e+01,-3.969586181640625000e+01,-4.241222381591796875e+01,-4.392520904541015625e+01,-3.734967803955078125e+01,-3.547512435913085938e+01,-4.345714187622070312e+01,-5.188697052001953125e+01,-5.179877853393554688e+01,-4.254826354980468750e+01,-4.313982009887695312e+01,-5.505086517333984375e+01,-4.757705307006835938e+01,-4.175033569335937500e+01,-4.335012435913085938e+01,-5.315808105468750000e+01,-4.984827423095703125e+01,-5.595864868164062500e+01,-5.306468200683593750e+01,-5.456338500976562500e+01,-5.375335311889648438e+01,-4.558828735351562500e+01,-4.626152420043945312e+01,-5.875247192382812500e+01,-4.867728805541992188e+01,-4.993707656860351562e+01,-5.979395294189453125e+01,-4.182315063476562500e+01,-3.906434631347656250e+01,-4.381607437133789062e+01,-5.008731079101562500e+01,-5.199138641357421875e+01,-4.776590728759765625e+01,-6.185311889648437500e+01,-4.307633972167968750e+01,-4.341683197021484375e+01,-5.054031372070312500e+01,-4.683994293212890625e+01,-4.479377365112304688e+01,-4.625420379638671875e+01,-4.952899551391601562e+01,-4.556785202026367188e+01,-4.229894638061523438e+01,-4.604589080810546875e+01,-5.095238494873046875e+01,-5.800437545776367188e+01,-4.705802917480468750e+01,-5.169622039794921875e+01,-4.620429611206054688e+01,-5.542114257812500000e+01,-6.185311889648437500e+01,-4.602635192871093750e+01,-4.463365554809570312e+01,-6.185311889648437500e+01,-4.951067352294921875e+01,-5.409442520141601562e+01,-4.687244033813476562e+01,-4.636949157714843750e+01,-4.496238327026367188e+01,-4.282819366455078125e+01,-5.652651214599609375e+01,-4.566595458984375000e+01,-4.598027038574218750e+01,-3.666602325439453125e+01,-3.413887023925781250e+01,-4.672634124755859375e+01,-3.964558410644531250e+01,-4.570930480957031250e+01,-5.217422485351562500e+01,-4.735849761962890625e+01,-4.936787033081054688e+01,-4.353033447265625000e+01,-6.157423400878906250e+01,-5.102380752563476562e+01,-4.493816757202148438e+01
-3.092141914367675781e+01,-3.778251266479492188e+01,-3.332747268676757812e+01,-4.046372222900390625e+01,-4.250958251953125000e+01,-4.227560043334960938e+01,-3.794104766845703125e+01,-3.634839248657226562e+01,-4.232432556152343750e+01,-5.084727478027343750e+01,-4.963354492187500000e+01,-4.139824295043945312e+01,-4.427630615234375000e+01,-5.294858932495117188e+01,-4.634431838989257812e+01,-4.147602081298828125e+01,-4.404395294189453125e+01,-6.185311889648437500e+01,-4.981758117675781250e+01,-5.920971298217773438e+01,-5.113813018798828125e+01,-5.582000732421875000e+01,-5.507024765014648438e+01,-4.500489807128906250e+01,-4.655370330810546875e+01,-5.777973556518554688e+01,-4.812060546875000000e+01,-4.833464813232421875e+01,-6.021564865112304688e+01,-4.100524902343750000e+01,-3.873023605346679688e+01,-4.499824142456054688e+01,-4.916165161132812500e+01,-4.914778900146484375e+01,-4.602019882202148438e+01,-5.253473281860351562e+01,-4.232915496826171875e+01,-4.392395782470703125e+01,-5.106935119628906250e+01,-4.587791061401367188e+01,-4.287495422363281250e+01,-4.427852630615234375e+01,-4.658795166015625000e+01,-4.667375946044921875e+01,-4.327381134033203125e+01,-4.622052764892578125e+01,-5.122758483886718750e+01,-5.060947036743164062e+01,-4.722203063964843750e+01,-5.012508773803710938e+01,-4.757500076293945312e+01,-5.930157470703125000e+01,-6.185311889648437500e+01,-4.782293319702148438e+01,-4.657025909423828125e+01,-5.745001220703125000e+01,-4.898214721679687500e+01,-5.220576477050781250e+01,-4.727427673339843750e+01,-4.750444030761718750e+01,-4.353694915771484375e+01,-4.185485839843750000e+01,-4.956078338623046875e+01,-4.424963378906250000e+01,-4.736584091186523438e+01,-3.653750610351562500e+01,-3.425035095214843750e+01,-6.185311889648437500e+01,-3.893445205688476562e+01,-4.362559890747070312e+01,-5.093341445922851562e+01,-4.776925659179687500e+01,-4.502350616455078125e+01,-4.297262191772460938e+01,-5.329313278198242188e+01,-5.832910537719726562e+01,-4.410064315795898438e+01
-3.108464050292968750e+01,-4.834823989868164062e+01,-3.332655334472656250e+01,-4.209714889526367188e+01,-4.249957656860351562e+01,-4.139095687866210938e+01,-3.891238784790039062e+01,-3.723348999023437500e+01,-4.253700256347656250e+01,-4.900609970092773438e+01,-4.694564437866210938e+01,-4.056463241577148438e+01,-4.502944183349609375e+01,-5.211987304687500000e+01,-4.505823135375976562e+01,-4.172478103637695312e+01,-4.491760253906250000e+01,-6.148962402343750000e+01,-4.951250076293945312e+01,-6.056258773803710938e+01,-4.981679534912109375e+01,-5.726342773437500000e+01,-5.579261016845703125e+01,-4.454799652099609375e+01,-4.697959136962890625e+01,-5.921201705932617188e+01,-4.760960006713867188e+01,-4.675109481811523438e+01,-5.408492279052734375e+01,-4.033597564697265625e+01,-3.867228698730468750e+01,-4.730787658691406250e+01,-4.859561157226562500e+01,-4.719749832153320312e+01,-4.463602066040039062e+01,-4.738935470581054688e+01,-4.180248260498046875e+01,-4.462923049926757812e+01,-5.337360000610351562e+01,-4.520866775512695312e+01,-4.163024902343750000e+01,-4.273830795288085938e+01,-4.499216079711914062e+01,-4.865474319458007812e+01,-4.467052459716796875e+01,-4.565765762329101562e+01,-4.988560485839843750e+01,-4.721959686279296875e+01,-4.672575378417968750e+01,-4.783222198486328125e+01,-4.846428298950195312e+01,-6.185311889648437500e+01,-5.869161224365234375e+01,-4.960643386840820312e+01,-4.873698425292968750e+01,-5.156023025512695312e+01,-4.844299316406250000e+01,-4.961287689208984375e+01,-4.815760803222656250e+01,-4.931429290771484375e+01,-4.294473266601562500e+01,-4.118881225585937500e+01,-4.513897705078125000e+01,-4.294361114501953125e+01,-5.068324661254882812e+01,-3.642485046386718750e+01,-3.424517440795898438e+01,-4.743239974975585938e+01,-3.864701080322265625e+01,-4.182920074462890625e+01,-4.908512496948242188e+01,-4.659736251831054688e+01,-4.253296661376953125e+01,-4.213285446166992188e+01,-4.819821929931640625e+01,-6.185311889648437500e+01,-4.336398696899414062e+01
-3.108077621459960938e+01,-4.509434509277343750e+01,-3.345959472656250000e+01,-4.324096298217773438e+01,-4.247223281860351562e+01,-4.141061401367187500e+01,-4.056890106201171875e+01,-3.811800384521484375e+01,-4.409515762329101562e+01,-4.738666152954101562e+01,-4.468637084960937500e+01,-4.010636901855468750e+01,-4.503258132934570312e+01,-5.181836700439453125e+01,-4.394359207153320312e+01,-4.255539321899414062e+01,-4.598210144042968750e+01,-5.327499389648437500e+01,-4.879594421386718750e+01,-5.569311523437500000e+01,-4.885488128662109375e+01,-5.880051040649414062e+01,-5.545129394531250000e+01,-4.413504028320312500e+01,-4.753829956054687500e+01,-6.185311889648437500e+01,-4.720936203002929688e+01,-4.539451217651367188e+01,-4.956946563720703125e+01,-3.990667724609375000e+01,-3.883607864379882812e+01,-5.085749816894531250e+01,-4.842004776000976562e+01,-4.610461425781250000e+01,-4.370014572143554688e+01,-4.430589675903320312e+01,-4.162175750732421875e+01,-4.549904632568359375e+01,-5.879430770874023438e+01,-4.484449386596679688e+01,-4.102878189086914062e+01,-4.167953109741210938e+01,-4.430542755126953125e+01,-5.157879257202148438e+01,-4.628452301025390625e+01,-4.499701690673828125e+01,-4.828071594238281250e+01,-4.550500869750976562e+01,-4.597739791870117188e+01,-4.663280868530273438e+01,-4.874644470214843750e+01,-6.185311889648437500e+01,-5.862519073486328125e+01,-5.101330566406250000e+01,-5.164917373657226562e+01,-4.917867660522460938e+01,-4.820960235595703125e+01,-4.765332031250000000e+01,-4.933248901367187500e+01,-5.147721099853515625e+01,-4.309970855712890625e+01,-4.089871978759765625e+01,-4.256658935546875000e+01,-4.185637664794921875e+01,-5.193611145019531250e+01,-3.625013732910156250e+01,-3.415824508666992188e+01,-4.206027603149414062e+01,-3.876200485229492188e+01,-4.060684585571289062e+01,-4.688364028930664062e+01,-4.493293762207031250e+01,-4.120577239990234375e+01,-4.130566406250000000e+01,-4.546037292480468750e+01,-5.244808197021484375e+01,-4.261883163452148438e+01
-3.090402603149414062e+01,-3.711308288574218750e+01,-3.378626632690429688e+01,-4.207809829711914062e+01,-4.250464630126953125e+01,-4.231705093383789062e+01,-4.325203323364257812e+01,-3.894962692260742188e+01,-4.746830368041992188e+01,-4.616539001464843750e+01,-4.325591659545898438e+01,-4.000850296020507812e+01,-4.443721389770507812e+01,-5.057385253906250000e+01,-4.317356109619140625e+01,-4.401834869384765625e+01,-4.740427017211914062e+01,-4.970821762084960938e+01,-4.783459091186523438e+01,-5.145293807983398438e+01,-4.817095947265625000e+01,-5.900352859497070312e+01,-5.451206970214843750e+01,-4.369582748413085938e+01,-4.821344375610351562e+01,-6.185311889648437500e+01,-4.683374404907226562e+01,-4.436943054199218750e+01,-4.691020202636718750e+01,-3.980804824829101562e+01,-3.916952514648437500e+01,-5.334280014038085938e+01,-4.859178161621093750e+01,-4.580315017700195312e+01,-4.325333404541015625e+01,-4.244058227539062500e+01,-4.184973144531250000e+01,-4.656322479248046875e+01,-6.185311889648437500e+01,-4.479317474365234375e+01,-4.106302642822265625e+01,-4.109908294677734375e+01,-4.436622238159179688e+01,-5.481567764282226562e+01,-4.765922927856445312e+01,-4.465496826171875000e+01,-4.725079345703125000e+01,-4.483615493774414062e+01,-4.539684295654296875e+01,-4.646128845214843750e+01,-4.869322967529296875e+01,-5.868887329101562500e+01,-6.185311889648437500e+01,-5.164890289306640625e+01,-5.657312774658203125e+01,-4.822861480712890625e+01,-4.843394851684570312e+01,-4.652036666870117188e+01,-5.029482269287109375e+01,-5.299665069580078125e+01,-4.397337341308593750e+01,-4.102386474609375000e+01,-4.121595764160156250e+01,-4.106929016113281250e+01,-4.706077194213867188e+01,-3.602872467041015625e+01,-3.411083221435546875e+01,-3.974742126464843750e+01,-3.928836059570312500e+01,-4.002578735351562500e+01,-4.502046203613281250e+01,-4.360900115966796875e+01,-4.072373199462890625e+01,-4.071858215332031250e+01,-4.388015365600585938e+01,-4.792388153076171875e+01,-4.188032150268554688e+01
